"","V1","V2","V3","V4"
"1",12,7,26,11
"2",15,9,1,6
"3",9,21,11,13
"4",19,1,5,14
"5",4,13,4,10
"6",2,6,7,22
"7",6,3,13,2
"8",20,24,25,16
"9",11,25,6,4
"10",21,11,10,3
"11",18,14,12,26
"12",13,5,9,17
"13",8,15,24,5
"14",5,19,23,23
"15",1,23,16,8
"16",17,20,19,1
"17",24,4,22,7
"18",7,17,2,18
"19",22,16,17,12
"20",16,12,21,21
"21",14,26,14,20
"22",25,18,8,9
"23",26,8,15,19
"24",3,10,20,15
"25",10,2,18,25
"26",23,22,3,24
