"","V1","V2","V3"
"1",4,18,9
"2",19,19,15
"3",16,20,1
"4",12,1,17
"5",22,7,25
"6",6,16,16
"7",26,5,14
"8",18,10,10
"9",11,26,12
"10",20,2,5
"11",3,6,2
"12",5,3,23
"13",7,24,4
"14",10,14,26
"15",13,15,6
"16",1,12,13
"17",2,21,21
"18",21,25,18
"19",24,17,22
"20",23,13,3
"21",14,23,24
"22",8,9,19
"23",25,22,8
"24",17,11,20
"25",15,4,11
"26",9,8,7
