"","V1","V2","V3"
"1",3,4,3
"2",1,1,4
"3",1,3,3
"4",4,3,1
"5",3,1,2
"6",4,2,2
"7",4,4,4
"8",2,2,3
"9",3,2,4
"10",2,1,1
"11",2,3,2
"12",1,4,1
