"","V1","V2","V3","V4"
"1",4,3,1,3
"2",1,2,1,2
"3",2,1,2,4
"4",4,1,3,2
"5",3,1,1,1
"6",3,3,2,2
"7",4,4,4,4
"8",2,2,4,3
"9",1,3,4,1
"10",3,2,3,4
"11",1,4,2,3
"12",2,4,3,1
