"","V1","V2","V3","V4","V5","V6"
"1",3,3,1,2,3,2
"2",2,1,2,2,3,3
"3",2,2,3,2,1,3
"4",1,1,1,1,1,3
"5",1,3,2,2,1,2
"6",3,2,3,3,3,1
"7",2,3,3,1,2,1
"8",3,3,2,3,2,3
"9",3,2,1,1,1,1
"10",1,1,1,2,2,1
"11",2,2,1,3,2,2
"12",3,1,3,1,2,2
"13",2,1,2,3,1,1
"14",1,2,2,1,3,2
"15",1,3,3,3,3,3
