"","V1","V2","V3"
"1",1,3,1
"2",2,3,1
"3",1,2,2
"4",2,3,2
"5",3,2,2
"6",3,2,3
"7",1,3,3
"8",2,2,1
"9",1,1,3
"10",3,3,2
"11",3,1,3
"12",3,1,1
"13",2,2,3
"14",1,1,1
"15",2,1,2
