"","V1","V2","V3","V4"
"1",3,1,1,1
"2",3,2,3,2
"3",2,2,1,2
"4",1,2,2,1
"5",1,2,3,3
"6",2,3,3,3
"7",1,3,2,2
"8",3,3,2,1
"9",1,1,1,3
"10",1,1,3,2
"11",3,3,1,3
"12",2,3,1,1
"13",3,2,2,3
"14",2,1,2,2
"15",2,1,3,1
