"","V1","V2"
"1",8,26
"2",4,4
"3",18,3
"4",26,2
"5",5,23
"6",1,11
"7",28,25
"8",15,24
"9",30,20
"10",22,22
"11",13,30
"12",3,18
"13",2,28
"14",19,27
"15",25,17
"16",23,10
"17",9,1
"18",27,13
"19",14,12
"20",17,19
"21",29,7
"22",7,14
"23",12,6
"24",24,29
"25",11,21
"26",21,5
"27",10,16
"28",6,8
"29",16,9
"30",20,15
