"","V1","V2","V3"
"1",27,22,26
"2",9,26,22
"3",3,17,6
"4",26,10,4
"5",28,2,13
"6",11,1,25
"7",15,16,24
"8",30,13,23
"9",19,30,5
"10",20,20,10
"11",29,27,8
"12",25,18,18
"13",6,3,2
"14",22,15,1
"15",18,11,19
"16",16,5,7
"17",13,8,16
"18",1,6,11
"19",4,9,27
"20",8,14,14
"21",5,29,17
"22",7,19,30
"23",10,12,9
"24",2,23,20
"25",14,21,12
"26",12,24,3
"27",21,4,21
"28",17,28,28
"29",23,25,15
"30",24,7,29
