"","V1","V2","V3"
"1",11,12,3
"2",9,4,1
"3",12,2,9
"4",8,11,8
"5",6,1,4
"6",7,6,11
"7",5,13,10
"8",4,8,2
"9",3,3,12
"10",10,9,13
"11",13,7,6
"12",1,5,7
"13",2,10,5
