"","V1","V2","V3","V4","V5","V6"
"1",4,1,8,6,1,5
"2",2,7,6,13,10,3
"3",11,2,3,10,11,6
"4",13,8,7,2,9,11
"5",7,13,5,11,2,8
"6",5,5,13,7,13,10
"7",6,4,4,1,7,1
"8",10,6,1,4,3,9
"9",9,12,9,5,12,4
"10",3,11,2,8,8,12
"11",1,10,11,3,5,7
"12",8,3,10,12,6,13
"13",12,9,12,9,4,2
