"","V1","V2","V3","V4"
"1",13,6,9,2
"2",1,7,5,8
"3",12,10,6,12
"4",6,4,13,6
"5",3,5,2,11
"6",2,11,11,4
"7",4,1,7,3
"8",5,13,8,10
"9",9,12,1,5
"10",8,3,10,13
"11",7,9,4,1
"12",11,2,3,7
"13",10,8,12,9
