"","V1","V2"
"1",4,3
"2",5,2
"3",6,4
"4",4,1
"5",3,1
"6",1,1
"7",5,5
"8",5,5
"9",6,3
"10",5,2
"11",4,4
"12",6,1
"13",2,2
"14",1,6
"15",3,6
"16",3,3
"17",2,2
"18",2,5
"19",2,5
"20",4,6
"21",1,3
"22",1,4
"23",6,6
"24",3,4
