"","V1","V2","V3","V4"
"1",2,3,3,1
"2",1,2,1,4
"3",1,4,2,1
"4",4,3,1,4
"5",2,1,2,4
"6",1,4,3,3
"7",3,1,4,4
"8",3,2,1,1
"9",3,4,1,2
"10",1,1,1,2
"11",1,2,4,3
"12",4,2,3,3
"13",2,3,1,3
"14",2,2,2,1
"15",3,1,3,1
"16",3,3,3,4
"17",1,3,4,2
"18",2,1,3,2
"19",2,4,4,4
"20",3,4,2,3
"21",4,2,4,2
"22",4,3,2,2
"23",4,1,2,3
"24",4,4,4,1
