"","V1","V2"
"1",3,1
"2",3,2
"3",1,1
"4",2,3
"5",2,1
"6",1,4
"7",4,3
"8",4,4
"9",3,3
"10",4,1
"11",4,2
"12",2,4
"13",2,1
"14",4,2
"15",2,4
"16",3,1
"17",3,4
"18",1,3
"19",1,2
"20",3,3
"21",1,3
"22",2,2
"23",1,2
"24",4,4
