"","V1","V2","V3"
"1",1,1,3
"2",3,1,2
"3",1,2,4
"4",3,4,1
"5",2,4,4
"6",1,3,1
"7",2,1,4
"8",1,4,2
"9",4,3,4
"10",4,4,3
"11",1,4,3
"12",2,2,2
"13",4,1,2
"14",4,2,1
"15",4,4,2
"16",2,3,2
"17",3,3,4
"18",4,1,4
"19",2,3,3
"20",3,3,1
"21",1,2,1
"22",2,1,1
"23",3,2,3
"24",3,2,3
