"","V1","V2"
"1",2,2
"2",1,4
"3",1,1
"4",2,1
"5",1,4
"6",1,1
"7",4,1
"8",3,1
"9",4,3
"10",4,4
"11",2,3
"12",2,4
"13",3,1
"14",3,4
"15",3,3
"16",2,2
"17",3,1
"18",3,2
"19",2,4
"20",1,4
"21",1,2
"22",1,2
"23",4,2
"24",3,2
"25",2,4
"26",2,2
"27",2,1
"28",3,3
"29",4,4
"30",3,4
"31",1,3
"32",1,3
"33",4,1
"34",4,3
"35",2,3
"36",3,3
"37",1,1
"38",1,3
"39",3,2
"40",4,2
"41",4,3
"42",4,1
"43",2,2
"44",4,4
