"","V1","V2"
"1",21,5
"2",14,21
"3",6,6
"4",17,17
"5",22,14
"6",4,13
"7",12,15
"8",16,7
"9",10,19
"10",20,20
"11",9,2
"12",8,11
"13",13,4
"14",19,10
"15",2,18
"16",1,9
"17",3,3
"18",5,22
"19",18,1
"20",15,12
"21",11,8
"22",7,16
