"","V1","V2","V3"
"1",7,17,4
"2",9,1,6
"3",4,14,8
"4",20,16,14
"5",17,13,17
"6",16,8,5
"7",1,18,11
"8",8,11,13
"9",6,5,18
"10",12,20,9
"11",14,3,12
"12",10,15,22
"13",21,2,21
"14",13,12,1
"15",19,21,3
"16",15,19,19
"17",18,6,10
"18",22,10,7
"19",5,22,16
"20",2,9,20
"21",3,4,2
"22",11,7,15
