"","V1","V2","V3","V4","V5"
"1",2,20,3,3,12
"2",1,6,12,21,20
"3",9,22,9,10,16
"4",18,14,7,19,15
"5",6,9,2,16,18
"6",16,5,1,9,8
"7",10,7,16,5,2
"8",4,3,8,14,3
"9",20,2,17,17,11
"10",14,8,13,13,13
"11",17,18,15,4,19
"12",7,4,20,1,14
"13",19,10,10,2,5
"14",5,15,11,7,10
"15",12,16,19,15,22
"16",22,11,21,8,17
"17",13,1,6,6,21
"18",21,17,4,12,1
"19",15,21,22,20,4
"20",11,12,5,22,9
"21",3,13,18,11,6
"22",8,19,14,18,7
