"","V1","V2","V3"
"1",3,4,1
"2",2,3,3
"3",1,3,2
"4",2,1,3
"5",2,2,2
"6",1,4,4
"7",3,2,3
"8",4,2,1
"9",1,1,1
"10",4,1,4
"11",3,3,4
"12",4,4,2
