"","V1","V2","V3"
"1",9,2,2
"2",7,3,10
"3",1,4,4
"4",6,10,3
"5",5,5,8
"6",3,1,6
"7",10,8,7
"8",8,6,5
"9",2,9,9
"10",4,7,1
