"","V1","V2"
"1",3,2
"2",12,5
"3",2,15
"4",8,17
"5",4,11
"6",16,3
"7",17,10
"8",15,16
"9",14,7
"10",10,1
"11",7,4
"12",11,14
"13",9,9
"14",5,6
"15",6,13
"16",1,8
"17",13,12
