"","V1","V2","V3","V4","V5","V6"
"1",14,17,8,7,13,15
"2",13,3,12,5,11,2
"3",16,8,2,10,17,6
"4",2,9,14,4,9,17
"5",6,13,11,15,16,14
"6",10,14,4,3,7,4
"7",8,10,6,16,12,1
"8",11,16,13,12,1,7
"9",1,15,3,11,10,10
"10",4,5,7,1,15,8
"11",12,4,5,13,6,16
"12",15,7,15,17,8,9
"13",5,12,16,8,5,3
"14",9,1,17,9,14,12
"15",3,2,9,14,3,5
"16",7,6,1,6,2,13
"17",17,11,10,2,4,11
