"","V1","V2","V3","V4","V5"
"1",9,13,17,7,16
"2",15,8,16,10,3
"3",2,3,14,5,12
"4",13,14,7,6,5
"5",1,12,5,11,9
"6",4,6,1,8,6
"7",12,1,11,9,15
"8",17,17,10,12,11
"9",6,9,9,3,1
"10",16,4,6,2,10
"11",14,10,2,16,13
"12",8,5,15,17,8
"13",5,7,8,14,17
"14",11,11,13,1,7
"15",10,2,4,13,2
"16",3,15,12,15,4
"17",7,16,3,4,14
