"","V1","V2","V3"
"1",2,4,1
"2",2,2,2
"3",3,2,3
"4",2,3,4
"5",1,1,1
"6",4,2,1
"7",1,2,4
"8",4,3,3
"9",3,4,4
"10",1,4,3
"11",2,1,3
"12",4,1,4
"13",3,3,1
"14",1,3,2
"15",4,4,2
"16",3,1,2
