"","V1","V2","V3","V4"
"1",2,1,21,20
"2",17,11,18,19
"3",7,21,23,2
"4",19,5,24,13
"5",15,25,3,5
"6",10,9,20,9
"7",16,6,7,25
"8",5,24,15,24
"9",11,22,9,12
"10",4,12,6,15
"11",3,17,17,11
"12",18,19,12,8
"13",14,14,14,14
"14",24,13,22,6
"15",9,15,4,21
"16",12,18,25,23
"17",13,3,16,3
"18",21,23,19,16
"19",6,7,1,7
"20",8,4,11,17
"21",20,16,8,1
"22",25,20,2,18
"23",1,10,10,4
"24",22,2,5,10
"25",23,8,13,22
