"","V1","V2","V3"
"1",4,15,4
"2",1,12,18
"3",9,21,2
"4",5,6,23
"5",14,23,17
"6",10,13,13
"7",21,1,3
"8",13,3,11
"9",23,14,10
"10",2,4,7
"11",12,16,21
"12",11,7,5
"13",18,5,14
"14",19,17,6
"15",8,2,19
"16",22,20,22
"17",7,9,9
"18",6,18,15
"19",15,11,1
"20",20,8,16
"21",17,10,20
"22",3,22,12
"23",16,19,8
