"","V1","V2","V3","V4"
"1",3,2,4,3
"2",4,3,4,1
"3",4,2,1,2
"4",2,3,1,3
"5",3,4,4,3
"6",3,1,1,4
"7",1,4,4,2
"8",1,2,1,3
"9",1,3,3,1
"10",4,1,4,2
"11",3,3,1,2
"12",3,2,2,1
"13",2,4,3,4
"14",2,4,2,3
"15",3,1,3,1
"16",1,1,4,4
"17",3,3,2,4
"18",1,1,3,3
"19",4,3,3,3
"20",4,2,3,4
"21",1,2,2,4
"22",4,4,2,1
"23",1,3,2,2
"24",2,2,4,1
"25",2,1,2,2
"26",4,1,2,3
"27",4,4,1,4
"28",1,4,1,1
"29",2,3,4,4
"30",2,2,3,2
"31",3,4,3,2
"32",2,1,1,1
