"","V1","V2","V3"
"1",1,3,3
"2",1,2,1
"3",4,2,2
"4",2,3,1
"5",2,1,2
"6",4,1,1
"7",3,4,4
"8",2,2,4
"9",1,1,3
"10",4,4,3
"11",3,2,3
"12",1,2,4
"13",2,2,1
"14",3,2,2
"15",4,3,4
"16",1,3,2
"17",3,4,1
"18",3,1,1
"19",1,1,2
"20",3,3,2
"21",2,1,3
"22",1,4,4
"23",2,4,3
"24",4,1,4
"25",2,3,4
"26",2,4,2
"27",1,4,1
"28",4,2,3
"29",4,3,1
"30",4,4,2
"31",3,1,4
"32",3,3,3
