"","V1","V2"
"1",2,3
"2",1,2
"3",1,1
"4",2,4
"5",1,4
"6",1,3
"7",2,4
"8",4,2
"9",4,4
"10",4,2
"11",1,1
"12",3,4
"13",2,3
"14",3,2
"15",1,2
"16",2,1
"17",4,3
"18",2,2
"19",3,3
"20",3,1
"21",1,3
"22",3,2
"23",4,3
"24",4,1
"25",4,1
"26",2,2
"27",2,1
"28",3,3
"29",1,4
"30",3,4
"31",3,1
"32",4,4
