"","V1","V2","V3","V4"
"1",7,11,1,15
"2",15,2,8,18
"3",2,13,16,6
"4",16,16,2,8
"5",10,8,6,1
"6",8,1,13,9
"7",14,12,20,10
"8",11,14,5,20
"9",13,20,9,4
"10",4,3,3,5
"11",20,10,11,7
"12",18,17,14,17
"13",3,18,7,11
"14",5,9,19,19
"15",17,5,18,3
"16",12,4,15,12
"17",6,15,12,2
"18",1,6,10,16
"19",19,7,4,13
"20",9,19,17,14
