"","V1","V2","V3","V4"
"1",14,5,2,17
"2",5,6,14,1
"3",18,2,11,7
"4",2,9,3,5
"5",15,7,19,10
"6",13,12,16,4
"7",6,11,9,15
"8",9,13,1,8
"9",12,19,10,12
"10",17,15,15,16
"11",7,1,5,11
"12",19,10,7,13
"13",11,4,8,3
"14",16,16,4,2
"15",4,17,6,18
"16",3,3,17,14
"17",10,8,13,19
"18",8,18,18,6
"19",1,14,12,9
