"","V1","V2","V3","V4","V5","V6"
"1",12,8,11,12,8,12
"2",5,6,5,4,1,13
"3",6,3,4,13,7,3
"4",13,5,2,6,12,7
"5",2,1,7,8,11,11
"6",4,7,12,3,10,2
"7",11,10,6,7,2,1
"8",9,11,3,2,9,10
"9",1,13,10,5,6,8
"10",10,2,9,1,5,5
"11",3,9,1,11,4,6
"12",8,4,13,9,3,9
"13",7,12,8,10,13,4
