"","V1","V2","V3","V4","V5"
"1",17,3,11,5,6
"2",2,2,14,12,14
"3",9,18,1,11,9
"4",14,13,5,2,3
"5",15,6,2,13,13
"6",5,7,9,8,1
"7",12,15,13,14,2
"8",11,1,7,18,8
"9",8,5,18,10,4
"10",7,4,4,3,16
"11",4,17,16,4,7
"12",1,12,6,6,11
"13",10,10,12,1,12
"14",13,8,15,7,18
"15",16,11,17,16,10
"16",18,16,8,9,15
"17",3,9,3,15,5
"18",6,14,10,17,17
