"","V1","V2","V3"
"1",8,22,26
"2",3,25,13
"3",2,8,5
"4",11,27,7
"5",18,21,10
"6",20,11,1
"7",13,18,15
"8",26,6,8
"9",6,10,16
"10",22,13,12
"11",17,9,27
"12",12,7,18
"13",4,4,24
"14",21,26,19
"15",15,24,23
"16",7,14,9
"17",9,1,11
"18",14,3,3
"19",1,17,20
"20",5,20,2
"21",25,15,25
"22",16,16,6
"23",23,2,21
"24",19,5,14
"25",10,12,22
"26",27,19,17
"27",24,23,4
