"","V1","V2","V3","V4","V5"
"1",5,13,5,1,7
"2",3,8,6,12,1
"3",1,10,11,8,13
"4",6,2,14,11,8
"5",12,7,12,2,11
"6",4,5,1,7,10
"7",2,4,9,3,4
"8",14,14,8,10,9
"9",7,11,3,13,12
"10",13,3,4,9,3
"11",11,9,2,4,5
"12",9,1,7,5,14
"13",8,12,13,6,2
"14",10,6,10,14,6
