"","V1","V2","V3","V4","V5"
"1",2,3,10,12,17
"2",8,9,15,7,19
"3",3,13,7,18,4
"4",14,14,14,4,3
"5",4,11,2,5,14
"6",11,1,16,13,7
"7",5,7,18,2,5
"8",13,5,13,19,15
"9",16,15,4,14,18
"10",19,6,8,6,8
"11",7,4,3,9,2
"12",12,19,5,11,6
"13",6,18,17,16,11
"14",15,2,6,3,12
"15",10,17,9,1,16
"16",9,8,1,17,10
"17",1,16,12,8,9
"18",17,10,11,15,1
"19",18,12,19,10,13
