"","V1","V2","V3","V4","V5"
"1",4,6,6,10,1
"2",6,2,8,1,4
"3",1,1,4,7,6
"4",3,5,2,3,9
"5",5,10,7,6,10
"6",10,7,5,2,7
"7",2,8,9,4,3
"8",7,9,1,8,5
"9",8,4,10,9,8
"10",9,3,3,5,2
