"","V1","V2","V3"
"1",19,25,16
"2",27,23,7
"3",9,20,15
"4",16,21,5
"5",7,18,9
"6",22,2,10
"7",18,7,14
"8",6,8,27
"9",12,6,2
"10",1,22,19
"11",15,3,23
"12",17,10,20
"13",3,16,24
"14",2,4,6
"15",10,13,8
"16",21,19,28
"17",24,9,4
"18",4,11,12
"19",13,14,21
"20",11,24,26
"21",26,5,25
"22",28,12,18
"23",25,17,13
"24",8,1,17
"25",14,28,11
"26",23,27,22
"27",20,15,1
"28",5,26,3
