"","V1","V2","V3","V4","V5","V6"
"1",15,7,8,17,3,12
"2",16,5,12,6,18,18
"3",2,17,11,16,5,4
"4",18,18,6,13,13,14
"5",4,4,5,7,2,7
"6",8,6,14,12,12,1
"7",19,11,15,5,4,8
"8",7,16,7,4,15,3
"9",1,12,9,9,19,11
"10",11,19,19,8,9,10
"11",14,13,17,18,17,6
"12",13,1,10,1,10,5
"13",6,2,18,14,7,15
"14",9,15,13,11,1,19
"15",17,9,3,10,8,2
"16",3,8,16,2,14,13
"17",10,3,1,15,16,9
"18",12,14,2,3,6,16
"19",5,10,4,19,11,17
