"","V1","V2","V3","V4","V5"
"1",11,6,10,2,3
"2",6,8,13,6,10
"3",5,13,3,7,2
"4",2,7,2,11,11
"5",13,9,4,10,5
"6",9,1,1,5,7
"7",3,2,12,9,4
"8",12,3,8,8,12
"9",4,4,5,1,9
"10",1,10,9,4,6
"11",8,11,6,3,13
"12",7,5,7,13,1
"13",10,12,11,12,8
