"","V1","V2"
"1",24,25
"2",23,6
"3",1,12
"4",9,18
"5",5,16
"6",11,7
"7",19,4
"8",6,9
"9",21,11
"10",3,3
"11",12,14
"12",15,20
"13",20,30
"14",18,15
"15",17,24
"16",26,2
"17",7,29
"18",4,21
"19",28,13
"20",27,28
"21",25,17
"22",13,27
"23",14,1
"24",29,8
"25",22,19
"26",8,5
"27",2,26
"28",16,10
"29",30,22
"30",10,23
