"","V1","V2","V3","V4","V5","V6"
"1",17,15,5,9,8,16
"2",7,13,12,6,1,13
"3",15,8,10,12,2,1
"4",4,16,8,15,4,8
"5",13,2,7,14,13,12
"6",10,3,1,4,3,9
"7",2,12,13,13,15,10
"8",11,17,17,8,12,6
"9",6,9,2,11,17,14
"10",3,7,9,3,11,17
"11",5,1,14,10,9,3
"12",16,4,11,5,16,7
"13",14,10,15,1,7,11
"14",12,11,3,17,10,4
"15",8,14,6,2,14,2
"16",9,5,16,16,5,15
"17",1,6,4,7,6,5
