"","V1","V2","V3","V4","V5","V6"
"1",22,22,16,9,14,13
"2",15,7,9,1,2,15
"3",14,15,15,21,21,17
"4",18,12,19,6,7,20
"5",8,21,12,11,5,22
"6",20,9,13,18,4,2
"7",3,20,10,15,18,3
"8",21,4,7,14,11,19
"9",9,3,4,7,6,4
"10",10,16,21,16,1,8
"11",12,18,17,2,10,1
"12",5,17,6,3,15,18
"13",1,6,14,4,12,9
"14",4,2,18,19,9,16
"15",13,1,11,10,22,10
"16",11,8,2,17,17,21
"17",2,13,1,12,3,12
"18",17,19,5,20,8,11
"19",19,14,3,5,20,7
"20",6,10,22,8,19,14
"21",16,5,20,13,16,5
"22",7,11,8,22,13,6
