"","V1","V2","V3","V4","V5"
"1",1,13,10,6,8
"2",10,4,3,5,4
"3",2,22,19,10,17
"4",15,21,14,20,3
"5",11,17,11,23,18
"6",21,16,20,4,6
"7",6,10,13,3,23
"8",17,7,6,2,16
"9",3,3,7,19,20
"10",8,6,18,22,9
"11",16,1,12,15,7
"12",22,5,15,11,19
"13",9,19,16,1,10
"14",14,20,4,7,21
"15",4,8,21,13,2
"16",7,15,1,12,14
"17",12,11,17,16,15
"18",5,18,5,17,5
"19",13,2,23,8,13
"20",19,12,8,9,1
"21",20,9,2,21,11
"22",18,14,22,18,22
"23",23,23,9,14,12
