"","V1","V2","V3"
"1",3,22,4
"2",14,1,12
"3",17,16,9
"4",19,11,10
"5",2,6,19
"6",23,20,7
"7",9,2,21
"8",11,17,18
"9",21,3,3
"10",18,5,17
"11",22,14,22
"12",16,18,1
"13",12,7,6
"14",5,19,23
"15",20,23,20
"16",8,24,11
"17",10,13,5
"18",1,15,13
"19",13,21,15
"20",15,10,24
"21",24,8,14
"22",7,9,2
"23",4,4,8
"24",6,12,16
