"","V1","V2"
"1",2,4
"2",3,2
"3",4,3
"4",1,3
"5",2,3
"6",1,3
"7",4,1
"8",3,4
"9",3,1
"10",3,3
"11",2,2
"12",1,4
"13",4,3
"14",1,2
"15",1,2
"16",4,1
"17",1,1
"18",2,4
"19",4,4
"20",3,4
"21",2,1
"22",2,2
"23",3,3
"24",2,1
"25",4,2
"26",1,4
"27",3,2
"28",1,1
"29",4,2
"30",1,2
"31",1,4
"32",4,2
"33",3,3
"34",2,1
"35",2,2
"36",2,3
"37",4,4
"38",1,3
"39",3,1
"40",3,3
"41",4,4
"42",4,1
"43",3,1
"44",2,4
