"","V1","V2","V3","V4"
"1",16,21,17,21
"2",22,7,13,5
"3",20,4,23,22
"4",17,3,3,7
"5",21,20,1,10
"6",10,8,5,24
"7",19,16,9,1
"8",24,24,20,12
"9",18,11,15,13
"10",11,23,12,16
"11",13,17,4,14
"12",12,9,18,9
"13",4,14,11,8
"14",6,2,16,2
"15",14,12,21,3
"16",8,5,8,11
"17",5,10,2,20
"18",7,15,19,18
"19",15,1,10,19
"20",2,6,22,15
"21",23,13,7,17
"22",3,22,6,4
"23",1,18,14,23
"24",9,19,24,6
