"","V1","V2"
"1",17,8
"2",7,20
"3",4,2
"4",20,23
"5",6,9
"6",8,4
"7",13,18
"8",15,12
"9",19,5
"10",22,3
"11",23,19
"12",14,1
"13",3,13
"14",9,15
"15",1,7
"16",16,21
"17",2,22
"18",5,17
"19",24,10
"20",11,11
"21",21,14
"22",18,16
"23",12,6
"24",10,24
