"","V1","V2"
"1",1,1
"2",4,3
"3",3,4
"4",2,5
"5",1,5
"6",4,5
"7",4,3
"8",5,5
"9",3,2
"10",2,3
"11",3,4
"12",3,2
"13",2,1
"14",5,4
"15",1,4
"16",5,2
"17",4,1
"18",2,3
"19",5,1
"20",1,2
