"","V1","V2","V3"
"1",3,4,2
"2",4,1,3
"3",2,3,2
"4",1,2,5
"5",2,3,5
"6",4,5,5
"7",5,5,2
"8",1,4,3
"9",4,3,1
"10",1,1,1
"11",5,1,5
"12",3,1,2
"13",3,4,4
"14",2,2,3
"15",4,4,3
"16",2,5,1
"17",5,2,1
"18",1,5,4
"19",5,3,4
"20",3,2,4
