"","V1","V2"
"1",2,2
"2",2,5
"3",2,5
"4",5,3
"5",4,3
"6",5,2
"7",3,3
"8",4,3
"9",1,3
"10",3,5
"11",4,1
"12",4,1
"13",2,2
"14",3,2
"15",4,2
"16",4,5
"17",1,5
"18",4,2
"19",4,4
"20",2,3
"21",3,4
"22",3,1
"23",4,4
"24",5,1
"25",2,1
"26",1,3
"27",3,2
"28",5,5
"29",1,1
"30",1,1
"31",3,1
"32",2,4
"33",3,5
"34",1,2
"35",2,3
"36",5,3
"37",5,5
"38",5,4
"39",1,4
"40",1,5
"41",3,4
"42",1,2
"43",5,1
"44",5,4
"45",2,4
