"","V1","V2","V3"
"1",2,2,2
"2",2,2,2
"3",1,1,1
"4",2,1,3
"5",3,1,3
"6",1,3,3
"7",1,2,3
"8",3,1,1
"9",1,1,2
"10",3,2,2
"11",2,2,1
"12",1,3,1
"13",3,3,1
"14",2,3,2
"15",3,3,3
