"","V1","V2"
"1",2,2
"2",1,1
"3",1,4
"4",3,1
"5",2,4
"6",1,4
"7",2,4
"8",1,3
"9",4,1
"10",1,2
"11",4,4
"12",4,4
"13",2,3
"14",1,3
"15",3,2
"16",3,3
"17",2,1
"18",2,1
"19",1,2
"20",3,2
"21",2,3
"22",1,1
"23",4,3
"24",3,4
"25",3,4
"26",3,3
"27",4,2
"28",2,2
"29",4,2
"30",4,3
"31",3,1
"32",4,1
