"","V1","V2"
"1",1,3
"2",3,2
"3",2,3
"4",2,3
"5",3,3
"6",3,2
"7",2,1
"8",2,2
"9",3,3
"10",2,3
"11",3,3
"12",2,1
"13",1,1
"14",1,1
"15",2,2
"16",1,1
"17",1,3
"18",3,3
"19",1,2
"20",3,1
"21",1,3
"22",2,1
"23",3,1
"24",1,2
"25",3,2
"26",2,1
"27",1,2
"28",2,2
"29",1,2
"30",3,1
