"","V1","V2","V3","V4","V5"
"1",3,2,2,3,2
"2",1,3,3,2,2
"3",1,2,2,2,3
"4",1,1,3,1,1
"5",2,1,3,3,2
"6",1,3,2,3,1
"7",2,3,2,1,2
"8",2,2,1,3,1
"9",2,2,3,1,3
"10",3,3,3,3,3
"11",3,2,3,2,1
"12",1,2,1,1,2
"13",2,1,2,2,1
"14",1,1,1,3,3
"15",3,1,1,2,2
"16",3,1,2,1,3
"17",2,3,1,2,3
"18",3,3,1,1,1
