"","V1","V2","V3","V4","V5","V6"
"1",1,1,1,3,4,3
"2",2,1,3,1,3,3
"3",4,3,1,3,3,2
"4",1,3,2,1,2,2
"5",3,4,4,4,2,3
"6",2,2,2,3,2,1
"7",3,1,4,4,3,1
"8",3,1,2,2,1,2
"9",3,3,3,3,1,4
"10",4,3,4,1,1,1
"11",2,3,2,4,4,4
"12",1,2,3,4,1,2
"13",3,2,1,1,4,1
"14",4,1,1,4,2,4
"15",1,2,4,2,2,4
"16",2,4,4,3,4,2
"17",2,4,1,2,1,3
"18",1,4,3,2,3,1
"19",4,4,2,1,3,4
"20",4,2,3,2,4,3
