"","V1","V2"
"1",4,1
"2",2,1
"3",2,3
"4",2,2
"5",4,2
"6",2,3
"7",3,1
"8",1,1
"9",2,3
"10",1,4
"11",3,3
"12",4,3
"13",2,2
"14",2,4
"15",4,4
"16",4,4
"17",3,4
"18",2,2
"19",3,1
"20",2,4
"21",3,3
"22",3,4
"23",3,2
"24",3,3
"25",3,2
"26",3,2
"27",1,2
"28",4,3
"29",1,4
"30",4,2
"31",2,1
"32",2,4
"33",3,1
"34",1,1
"35",4,1
"36",1,3
"37",1,1
"38",1,2
"39",4,1
"40",1,4
"41",4,3
"42",1,2
"43",4,4
"44",1,3
