"","V1","V2","V3"
"1",3,3,2
"2",1,2,3
"3",4,3,3
"4",2,2,2
"5",3,3,4
"6",4,2,2
"7",4,2,4
"8",3,2,3
"9",1,1,4
"10",4,4,2
"11",3,1,2
"12",1,2,1
"13",1,4,3
"14",2,4,4
"15",2,3,1
"16",1,3,4
"17",4,1,3
"18",1,4,1
"19",4,4,4
"20",2,4,2
"21",1,3,2
"22",3,4,1
"23",2,1,3
"24",3,1,4
"25",4,3,1
"26",2,2,4
"27",1,1,2
"28",4,1,1
"29",3,4,3
"30",2,1,1
"31",2,3,3
"32",3,2,1
