"","V1","V2","V3","V4","V5","V6"
"1",2,2,2,3,3,3
"2",4,1,1,4,2,3
"3",4,3,3,2,4,3
"4",2,3,1,2,2,1
"5",3,1,4,2,3,2
"6",1,1,2,2,1,4
"7",1,2,3,1,2,2
"8",2,4,4,1,1,3
"9",4,4,2,1,3,1
"10",3,2,1,1,4,4
"11",3,4,3,3,2,4
"12",1,3,4,4,3,4
"13",4,2,4,3,1,1
"14",1,4,1,3,4,2
"15",2,1,3,4,4,1
"16",3,3,2,4,1,2
