"","V1","V2","V3","V4","V5"
"1",3,3,4,4,4
"2",4,4,4,2,2
"3",3,4,3,4,1
"4",3,1,2,2,2
"5",4,2,1,2,3
"6",4,1,4,1,1
"7",2,3,4,1,2
"8",4,4,2,1,4
"9",3,2,4,3,3
"10",2,2,2,3,4
"11",1,4,3,3,2
"12",2,2,3,2,1
"13",4,3,2,3,1
"14",4,2,2,4,2
"15",1,2,4,4,1
"16",4,1,3,3,4
"17",3,3,3,1,3
"18",1,3,1,4,3
"19",3,3,1,3,2
"20",1,2,2,1,2
"21",2,1,1,3,1
"22",3,1,1,1,4
"23",1,4,1,1,1
"24",2,4,2,2,3
"25",2,1,3,4,3
"26",2,4,1,4,4
"27",1,3,3,2,4
"28",1,1,4,2,3
