"","V1","V2"
"1",1,2
"2",1,3
"3",2,3
"4",3,3
"5",2,3
"6",3,1
"7",3,1
"8",3,3
"9",1,3
"10",2,2
"11",1,3
"12",1,1
"13",1,1
"14",3,2
"15",1,2
"16",3,2
"17",1,1
"18",2,2
"19",3,1
"20",2,2
"21",2,1
"22",2,3
"23",3,2
"24",2,1
