"","V1","V2","V3","V4","V5","V6"
"1",4,2,4,4,4,2
"2",1,1,2,2,3,3
"3",2,3,4,2,1,2
"4",3,3,2,1,3,2
"5",2,2,2,3,2,4
"6",2,4,1,4,4,3
"7",1,3,4,1,3,4
"8",1,1,4,3,1,4
"9",4,3,1,4,2,4
"10",3,3,3,3,1,3
"11",2,2,3,4,3,3
"12",1,3,2,3,4,1
"13",3,1,4,1,2,3
"14",1,2,1,1,1,2
"15",4,1,1,3,3,2
"16",3,4,4,3,3,1
"17",4,4,3,2,4,4
"18",2,4,1,2,2,1
"19",4,4,2,1,1,3
"20",2,1,3,1,4,1
"21",4,2,3,2,2,1
"22",1,4,3,4,2,2
"23",3,1,2,4,1,1
"24",3,2,1,2,4,4
